group,year,lower,upper
idu_white_female,2012,350.47730898153503,454.90444930826953
idu_white_female,2013,377.8550819753071,466.2558741431059
idu_white_female,2014,403.1916785836821,479.6484753633248
idu_white_female,2015,425.43692917232534,496.13242260329
idu_white_female,2016,443.84730134206353,516.4512482621603
idu_white_female,2017,458.6908326593368,540.3369147734809
idu_white_female,2018,470.9668309345461,566.79011432688
idu_white_female,2019,481.6316993330669,594.8544437569532
idu_white_female,2020,491.3167446682533,623.8985962503752
idu_white_female,2021,500.39261446728,653.5519242799569
idu_white_female,2022,509.0745191691059,683.599217406725
idu_white_female,2023,517.4909335176889,713.9120008867504
idu_white_female,2024,525.721575608764,744.4105566242837
idu_white_female,2025,533.8178812674964,781.8185640070162
idu_white_female,2026,541.8142541953036,824.7556700788668
idu_white_female,2027,549.7344551143256,870.1150139608791
idu_white_female,2028,557.5953632679261,918.0212388526742
idu_white_female,2029,565.4092695248776,968.608427840202
idu_white_female,2030,573.185320214171,1022.0198316628572
idu_white_female,2031,580.9304533102753,1078.4078613906897
idu_white_female,2032,588.6500217573195,1137.9342527570843
idu_white_female,2033,596.3482185025385,1200.770348440383
idu_white_female,2034,604.0283726130638,1267.0974666860961
idu_white_female,2035,611.6931596180262,1337.1073373779886
idu_white_male,2006,803.4339853089932,1220.269918827118
idu_white_male,2007,844.8090427313257,1221.0559679408068
idu_white_male,2008,885.9002629331237,1222.12585427503
idu_white_male,2009,926.5928592625108,1223.5943644816475
idu_white_male,2010,966.7055529054121,1225.6427773747675
idu_white_male,2011,1005.9404958045611,1228.5689410116397
idu_white_male,2012,1043.7906931694306,1232.8798501827896
idu_white_male,2013,1079.380925883907,1239.45072400432
idu_white_male,2014,1111.2751431673184,1249.7176132569296
idu_white_male,2015,1137.571773357264,1265.5820896030034
idu_white_male,2016,1156.9244814480012,1288.3904880482728
idu_white_male,2017,1169.8186105932198,1317.6574654390754
idu_white_male,2018,1178.0636355207396,1351.573547047575
idu_white_male,2019,1183.3913423125373,1388.4069467917839
idu_white_male,2020,1186.9448559542063,1427.014539686136
idu_white_male,2021,1189.3953183379144,1466.725183838449
idu_white_male,2022,1191.1324170503894,1507.1491916619789
idu_white_male,2023,1192.3887849196485,1548.053930328741
idu_white_male,2024,1193.3087697440992,1589.763260949661
idu_white_male,2025,1193.985507817385,1645.8381160431281
idu_white_male,2026,1194.4812948856397,1705.3026789848368
idu_white_male,2027,1194.8391551572827,1768.3403882412028
idu_white_male,2028,1195.0896523526098,1835.1557786282547
idu_white_male,2029,1195.2550418931828,1905.9727506898894
idu_white_male,2030,1195.3518852939496,1981.033862015289
idu_white_male,2031,1195.392745340025,2060.6002517021734
idu_white_male,2032,1195.387314757933,2144.9519793048744
idu_white_male,2033,1195.3431858348226,2234.3886521265645
idu_white_male,2034,1195.2663866059193,2329.2302666906344
idu_white_male,2035,1195.1617617272468,2429.818220337254
msm_black_male,2006,8759.81022859518,10095.003068659726
msm_black_male,2007,8814.498826379442,10019.678515177244
msm_black_male,2008,8868.278247690176,9945.263138168297
msm_black_male,2009,8920.780812339448,9872.124617820804
msm_black_male,2010,8971.425854986937,9800.843619475094
msm_black_male,2011,9019.259320192376,9732.374198571435
msm_black_male,2012,9062.657221734276,9668.34034133132
msm_black_male,2013,9098.8160913717,9611.545515995676
msm_black_male,2014,9123.136026446482,9566.589625222674
msm_black_male,2015,9129.525985700287,9539.563710270655
msm_black_male,2016,9113.673440592382,9534.78029968034
msm_black_male,2017,9077.13302366204,9550.684760912462
msm_black_male,2018,9025.700774793955,9581.481054082325
msm_black_male,2019,8964.92388461806,9621.621988560008
msm_black_male,2020,8898.463967133092,9667.445950346755
msm_black_male,2021,8828.470798258857,9716.803163522769
msm_black_male,2022,8756.192610291198,9768.445395792214
msm_black_male,2023,8682.374563765783,9821.627486619409
msm_black_male,2024,8607.479028003429,9875.887066683543
msm_black_male,2025,8531.804333593405,9930.925805395345
msm_black_male,2026,8455.550023880998,9986.54415940954
msm_black_male,2027,8378.853912358132,10042.604315234184
msm_black_male,2028,8301.813899553807,10099.00837234029
msm_black_male,2029,8224.501273179152,10155.68504301673
msm_black_male,2030,8146.969082447662,10212.58127805
msm_black_male,2031,8069.257567986173,10269.656836813268
msm_black_male,2032,7991.397777161708,10326.880671939512
msm_black_male,2033,7913.414029298974,10384.228464104033
msm_black_male,2034,7835.325633170635,10441.68090453415
msm_black_male,2035,7757.14810698903,10499.222475017536
msm_hisp_male,2006,5256.706339745712,6729.343911510438
msm_hisp_male,2007,5457.333465645638,6786.574334223148
msm_hisp_male,2008,5656.957824459388,6844.807524021976
msm_hisp_male,2009,5855.173886998425,6904.4490100955745
msm_hisp_male,2010,6051.341214255202,6966.139231451432
msm_hisp_male,2011,6244.40754032953,7030.930453989682
msm_hisp_male,2012,6432.5817058757175,7100.61383705613
msm_hisp_male,2013,6612.771653678472,7178.281437865953
msm_hisp_male,2014,6779.903967156205,7269.006673000856
msm_hisp_male,2015,6927.260593376205,7379.507595393491
msm_hisp_male,2016,7050.0850721485895,7514.540665233684
msm_hisp_male,2017,7150.092069870068,7672.391216124841
msm_hisp_male,2018,7233.6742706968125,7846.666563910674
msm_hisp_male,2019,7306.949892961676,8031.2484902584465
msm_hisp_male,2020,7373.957477179968,8222.098454652789
msm_hisp_male,2021,7437.068097156268,8416.845383289066
msm_hisp_male,2022,7497.658478207682,8614.112550850288
msm_hisp_male,2023,7556.550487686656,8813.078089983892
msm_hisp_male,2024,7614.25409119849,9013.232035084693
msm_hisp_male,2025,7671.098329483365,9214.245345412395
msm_hisp_male,2026,7727.303286877281,9415.897936631116
msm_hisp_male,2027,7783.020963386016,9618.037808735016
msm_hisp_male,2028,7838.359337418604,9820.556983315006
msm_hisp_male,2029,7893.397035050134,10023.37683429611
msm_hisp_male,2030,7948.192566368698,10226.438851590125
msm_hisp_male,2031,8002.790314373692,10429.698652197767
msm_hisp_male,2032,8057.224522452451,10633.121992731643
msm_hisp_male,2033,8111.522013357022,10836.68205043965
msm_hisp_male,2034,8165.704083502149,11040.357528907158
msm_hisp_male,2035,8219.787848550464,11244.131312471478
msm_white_male,2006,8985.885713624524,9969.894446903645
msm_white_male,2007,8754.460963061909,9573.637706368638
msm_white_male,2008,8522.525874801813,9193.513876935502
msm_white_male,2009,8289.874063107489,8829.005067709759
msm_white_male,2010,8056.179589701975,8521.74723505632
msm_white_male,2011,7820.9069254954065,8221.19159385616
msm_white_male,2012,7583.144496751239,7923.125717193831
msm_white_male,2013,7341.318664526265,7629.123244012309
msm_white_male,2014,7092.847417735238,7341.766185396607
msm_white_male,2015,6834.311741440069,7064.47355628528
msm_white_male,2016,6563.290933013619,6799.666059305235
msm_white_male,2017,6280.657636661615,6546.47105025051
msm_white_male,2018,5989.665277575338,6301.635103930291
msm_white_male,2019,5693.427597205175,6062.0444788939585
msm_white_male,2020,5393.999927720397,5825.643842972007
msm_white_male,2021,5092.588978394813,5597.768871025517
msm_white_male,2022,4789.895405278619,5402.269430544818
msm_white_male,2023,4486.337480862381,5213.886866586432
msm_white_male,2024,4182.174741659304,5032.271447561489
msm_white_male,2025,3877.5746461910885,4857.122127742873
msm_white_male,2026,3572.6492018539625,4688.170371818983
msm_white_male,2027,3267.4757659273937,4525.170770467373
msm_white_male,2028,2962.10929180379,4367.89535999009
msm_white_male,2029,2656.5897946059954,4216.130035125836
msm_white_male,2030,2350.947051841481,4082.7157881420353
msm_white_male,2031,2045.203651326019,3976.755762947704
msm_white_male,2032,1739.377020526319,3876.1196735505587
msm_white_male,2033,1433.4808103312253,3780.42166613018
msm_white_male,2034,1127.5258591140905,3689.311231295326
msm_white_male,2035,821.5208775381302,3602.4694918037067
