group,covariate,intercept,year,age,age1,age2,sqrtcd4n,sqrtcd41,sqrtcd42,h1yy_cat_1,h1yy_cat_2
het_white_male,sqrtcd4n,-0.0336908041387969,5.39564177915953e-06,0.00016708839921344499,-0.000364404392353671,0.0009446257285192199,0.00289155201797212,-0.00916156637962755,0.0283066064533718,-0.000745195874629381,-0.00115071944639878
het_white_male,sqrtcd41,-1.0939166896836898,0.000577764581143728,-0.000627918856333425,0.00164543928225559,-0.00516461928874131,-0.0091615663796313,0.034566382805115994,-0.115216529572224,-0.000576095950895716,0.00264020304572712
het_white_male,sqrtcd42,4.47971656763553,-0.00233419883422844,0.00225593345957107,-0.00585469353352127,0.018785475728256,0.028306606453386,-0.11521652957223401,0.4024109947655471,0.00282908568033613,-0.00821515912476784
het_white_male,h1yy_cat_1,5.473435414438139,-0.0027471938193401398,0.00142164397270359,-0.00343297200727693,0.0129041736697494,-0.0007451958746024231,-0.000576095950973273,0.00282908568055148,0.052228737099579,0.019025208069235
het_white_male,h1yy_cat_2,10.3864217507254,-0.00513275467708142,-0.00178413247108145,0.00438341428004731,-0.0140861478305154,-0.0011507194463041802,0.00264020304547513,-0.0082151591240958,0.0190252080688444,0.0957040757667082
het_hisp_female,intercept,7381.2329107562,-3.66256131779783,-0.288963305354546,0.6166505782474739,-1.6613775961838502,-0.48435868957181394,1.579743429076,-8.40673039136195,2.4010966117969104,13.513184101208001
het_hisp_female,year,-3.6625613177927594,0.0018183059324882898,9.16722434306136e-05,-0.000197931200324797,0.000462942638582386,0.00023793691766137403,-0.000781667836615337,0.0041814590870081795,-0.0012081360617981801,-0.00666123593631411
het_hisp_female,age,-0.28896330531604203,9.16722434005091e-05,0.0029515147752578103,-0.0063659506555644296,0.0216161957625953,-0.000223914534114485,0.0005992312528687309,-0.00367436132657223,0.000702047465864078,-0.00325215500890125
het_hisp_female,age1,0.6166505781200501,-0.00019793120023730302,-0.00636595065556291,0.0154937706345964,-0.0557343684894203,0.00037740596747014304,-0.0006593150544489901,0.00361931333138496,-0.00115465232264174,0.00653598994108425
het_hisp_female,age2,-1.66137759613314,0.000462942638473058,0.0216161957625999,-0.0557343684894594,0.206863074067555,-0.00138246891792694,0.00199200710211983,-0.00867188870138508,0.00359600411048405,-0.0206037447780667
het_hisp_female,sqrtcd4n,-0.484358689571496,0.00023793691766332001,-0.00022391453411125,0.00037740596746190896,-0.0013824689179077099,0.00204163213096276,-0.00505833109170932,0.0240540754403963,-0.000852485935229307,-0.000617401166318519
het_hisp_female,sqrtcd41,1.57974342905084,-0.000781667836609144,0.000599231252857504,-0.000659315054422619,0.00199200710205549,-0.00505833109170897,0.0148934780261452,-0.0760208144525876,-0.000800652202504342,0.000435347706572774
het_hisp_female,sqrtcd42,-8.406730391489331,0.00418145908710414,-0.00367436132651667,0.0036193133312438603,-0.008671888701030991,0.0240540754404035,-0.0760208144526136,0.40687761055348204,0.00947879111394068,-0.001782740873484
het_hisp_female,h1yy_cat_1,2.40109661217314,-0.00120813606199043,0.0007020474658374031,-0.0011546523225512,0.0035960041103064795,-0.000852485935237312,-0.0008006522024712559,0.00947879111386654,0.0409427074279648,0.0177677609188155
het_hisp_female,h1yy_cat_2,13.5131841028195,-0.00666123593712496,-0.00325215500902948,0.006535989941501371,-0.0206037447789234,-0.000617401166362329,0.00043534770673220096,-0.00178274087389218,0.0177677609188101,0.288206224868907
het_white_female,intercept,7381.2329107562,-3.66256131779783,-0.288963305354546,0.6166505782474739,-1.6613775961838502,-0.48435868957181394,1.579743429076,-8.40673039136195,2.4010966117969104,13.513184101208001
het_white_female,year,-3.6625613177927594,0.0018183059324882898,9.16722434306136e-05,-0.000197931200324797,0.000462942638582386,0.00023793691766137403,-0.000781667836615337,0.0041814590870081795,-0.0012081360617981801,-0.00666123593631411
het_white_female,age,-0.28896330531604203,9.16722434005091e-05,0.0029515147752578103,-0.0063659506555644296,0.0216161957625953,-0.000223914534114485,0.0005992312528687309,-0.00367436132657223,0.000702047465864078,-0.00325215500890125
het_white_female,age1,0.6166505781200501,-0.00019793120023730302,-0.00636595065556291,0.0154937706345964,-0.0557343684894203,0.00037740596747014304,-0.0006593150544489901,0.00361931333138496,-0.00115465232264174,0.00653598994108425
het_white_female,age2,-1.66137759613314,0.000462942638473058,0.0216161957625999,-0.0557343684894594,0.206863074067555,-0.00138246891792694,0.00199200710211983,-0.00867188870138508,0.00359600411048405,-0.0206037447780667
het_white_female,sqrtcd4n,-0.484358689571496,0.00023793691766332001,-0.00022391453411125,0.00037740596746190896,-0.0013824689179077099,0.00204163213096276,-0.00505833109170932,0.0240540754403963,-0.000852485935229307,-0.000617401166318519
het_white_female,sqrtcd41,1.57974342905084,-0.000781667836609144,0.000599231252857504,-0.000659315054422619,0.00199200710205549,-0.00505833109170897,0.0148934780261452,-0.0760208144525876,-0.000800652202504342,0.000435347706572774
het_white_female,sqrtcd42,-8.406730391489331,0.00418145908710414,-0.00367436132651667,0.0036193133312438603,-0.008671888701030991,0.0240540754404035,-0.0760208144526136,0.40687761055348204,0.00947879111394068,-0.001782740873484
het_white_female,h1yy_cat_1,2.40109661217314,-0.00120813606199043,0.0007020474658374031,-0.0011546523225512,0.0035960041103064795,-0.000852485935237312,-0.0008006522024712559,0.00947879111386654,0.0409427074279648,0.0177677609188155
het_white_female,h1yy_cat_2,13.5131841028195,-0.00666123593712496,-0.00325215500902948,0.006535989941501371,-0.0206037447789234,-0.000617401166362329,0.00043534770673220096,-0.00178274087389218,0.0177677609188101,0.288206224868907
